region_id,country_id,region_name_zh,region_name_en,region_name_local,admin_level,admin_code,parent_region_id,capital_or_main_city,region_type,is_v4_region,is_boundary_available,is_statistical_data_available,is_election_data_available,is_china_project_mapped,validation_manifest_file,manifest_status,expected_region_count,feature_count,nuts_code_count,region_id_candidate_count,detail_record_count,matched_region_count,unmatched_region_count,duplicate_region_id_count,duplicate_nuts_code_count,missing_geometry_count,manifest_detail_validation_status,region_id_final_matched,region_id_match_decision_status,region_id_match_evidence_status,license_checked,authoritative_topology_checked,public_display_ready,is_ready_for_display,data_status,source_status,last_updated,notes,region_code,region_name,local_name,level,nuts_adm_classification,geometry_source,geometry_version,geometry_source_url,geometry_license,topology_status,spatial_comparability
"serbia_pomoravlje","serbia","波莫拉夫列州","Pomoravlje District","Pomoravlje District","ADM1","PENDING_OFFICIAL_CODE","","亚戈迪纳","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Pomoravlje District","Pomoravlje District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_rasina","serbia","拉西纳州","Rasina District","Rasina District","ADM1","PENDING_OFFICIAL_CODE","","克鲁舍瓦茨","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Rasina District","Rasina District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_raska","serbia","拉什卡州","Raska District","Raska District","ADM1","PENDING_OFFICIAL_CODE","","克拉列沃","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Raska District","Raska District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_sumadija","serbia","舒马迪亚州","Sumadija District","Sumadija District","ADM1","PENDING_OFFICIAL_CODE","","克拉古耶瓦茨","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Sumadija District","Sumadija District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_toplica","serbia","托普利察州","Toplica District","Toplica District","ADM1","PENDING_OFFICIAL_CODE","","普罗库普列","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Toplica District","Toplica District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_zajecar","serbia","扎耶查尔州","Zajecar District","Zajecar District","ADM1","PENDING_OFFICIAL_CODE","","扎耶查尔","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Zajecar District","Zajecar District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_zlatibor","serbia","兹拉蒂博尔州","Zlatibor District","Zlatibor District","ADM1","PENDING_OFFICIAL_CODE","","乌日策","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Zlatibor District","Zlatibor District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_north_backa","serbia","北巴奇卡州","North Backa District","North Backa District","ADM1","PENDING_OFFICIAL_CODE","","苏博蒂察","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","North Backa District","North Backa District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_central_banat","serbia","中巴纳特州","Central Banat District","Central Banat District","ADM1","PENDING_OFFICIAL_CODE","","兹雷尼亚宁","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Central Banat District","Central Banat District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_north_banat","serbia","北巴纳特州","North Banat District","North Banat District","ADM1","PENDING_OFFICIAL_CODE","","基金达","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","North Banat District","North Banat District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_south_banat","serbia","南巴纳特州","South Banat District","South Banat District","ADM1","PENDING_OFFICIAL_CODE","","潘切沃","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","South Banat District","South Banat District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_west_backa","serbia","西巴奇卡州","West Backa District","West Backa District","ADM1","PENDING_OFFICIAL_CODE","","松博尔","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","West Backa District","West Backa District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_south_backa","serbia","南巴奇卡州","South Backa District","South Backa District","ADM1","PENDING_OFFICIAL_CODE","","诺维萨德","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","South Backa District","South Backa District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"serbia_srem","serbia","斯雷姆州","Srem District","Srem District","ADM1","PENDING_OFFICIAL_CODE","","斯雷姆斯卡米特罗维察","州 / 区","false","false","false","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","待核验","人工整理","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；Administrative district; NSTJ3 correspondence pending official review。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","PENDING_OFFICIAL_CODE","Srem District","Srem District","ADM1","Administrative district; NSTJ3 correspondence pending official review","Statistical Office of the Republic of Serbia spatial unit register candidate","Current RPJ/NSTJ register; file version pending","https://www.stat.gov.rs/sr-Latn/oblasti/registar-prostornih-jedinica-i-gis","Public register confirmed; geometry reuse licence pending review","not_checked","partial_comparability: Serbian administrative districts/NSTJ3 are not labelled as EU NUTS; correspondence must be documented before cross-country regional comparison."
"austria_burgenland","austria","布尔根兰州","Burgenland","Burgenland","NUTS2","AT11","","艾森施塔特","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT11","Burgenland","Burgenland","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_carinthia","austria","克恩顿州","Carinthia","Carinthia","NUTS2","AT21","","克拉根福","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT21","Carinthia","Carinthia","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_lower_austria","austria","下奥地利州","Lower Austria","Lower Austria","NUTS2","AT12","","圣珀尔滕","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT12","Lower Austria","Lower Austria","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_upper_austria","austria","上奥地利州","Upper Austria","Upper Austria","NUTS2","AT31","","林茨","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT31","Upper Austria","Upper Austria","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_salzburg","austria","萨尔茨堡州","Salzburg","Salzburg","NUTS2","AT32","","萨尔茨堡","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT32","Salzburg","Salzburg","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_styria","austria","施泰尔马克州","Styria","Styria","NUTS2","AT22","","格拉茨","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT22","Styria","Styria","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_tyrol","austria","蒂罗尔州","Tyrol","Tyrol","NUTS2","AT33","","因斯布鲁克","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT33","Tyrol","Tyrol","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_vorarlberg","austria","福拉尔贝格州","Vorarlberg","Vorarlberg","NUTS2","AT34","","布雷根茨","州","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT34","Vorarlberg","Vorarlberg","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"austria_vienna","austria","维也纳","Vienna","Vienna","NUTS2","AT13","","维也纳","州 / 首都","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 Land; NUTS2 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","AT13","Vienna","Vienna","NUTS2","NUTS / NUTS2","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_2.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_zagreb_county","croatia","萨格勒布县","Zagreb County","Zagreb County","NUTS3","HR065","","萨格勒布","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR065","Zagreb County","Zagreb County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_krapina_zagorje","croatia","克拉皮纳-扎戈列县","Krapina-Zagorje County","Krapina-Zagorje County","NUTS3","HR064","","克拉皮纳","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR064","Krapina-Zagorje County","Krapina-Zagorje County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_sisak_moslavina","croatia","锡萨克-莫斯拉维纳县","Sisak-Moslavina County","Sisak-Moslavina County","NUTS3","HR028","","锡萨克","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR028","Sisak-Moslavina County","Sisak-Moslavina County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_karlovac","croatia","卡尔洛瓦茨县","Karlovac County","Karlovac County","NUTS3","HR027","","卡尔洛瓦茨","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR027","Karlovac County","Karlovac County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_varazdin","croatia","瓦拉日丁县","Varazdin County","Varazdin County","NUTS3","HR062","","瓦拉日丁","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR062","Varazdin County","Varazdin County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_koprivnica_krizevci","croatia","科普里夫尼察-克里热夫齐县","Koprivnica-Krizevci County","Koprivnica-Krizevci County","NUTS3","HR063","","科普里夫尼察","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR063","Koprivnica-Krizevci County","Koprivnica-Krizevci County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_bjelovar_bilogora","croatia","别洛瓦尔-比洛戈拉县","Bjelovar-Bilogora County","Bjelovar-Bilogora County","NUTS3","HR021","","别洛瓦尔","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR021","Bjelovar-Bilogora County","Bjelovar-Bilogora County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_primorje_gorski_kotar","croatia","滨海和山区县","Primorje-Gorski Kotar County","Primorje-Gorski Kotar County","NUTS3","HR031","","里耶卡","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR031","Primorje-Gorski Kotar County","Primorje-Gorski Kotar County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
